4,2,2,4,0,0,0,0,1,0,0,1,3.75
4,2,2,5,0,0,0,1,1,0,0,1,0
4,2,3,4,0,0,1,0,1,0,0,1,3.75
4,2,4,2,0,0,0,0,1,0,1,0,3.75
4,2,4,3,0,0,0,1,1,0,1,0,3.75
4,2,5,2,0,0,1,0,1,0,1,0,0
4,2,6,1,0,0,0,0,1,0,2,-1,5.625
4,3,2,4,0,1,0,0,1,0,0,1,3.75
4,3,4,2,0,1,0,0,1,0,1,0,3.75
4,4,1,8,0,0,0,0,1,1,-1,3,6.5625
4,4,2,6,0,0,0,0,1,1,0,2,5.625
4,4,2,7,0,0,0,1,1,1,0,2,-1.875
4,4,3,6,0,0,1,0,1,1,0,2,5.625
4,4,4,4,0,0,0,0,1,1,1,1,11.25
4,4,4,5,0,0,0,1,1,1,1,1,0
4,4,5,4,0,0,1,0,1,1,1,1,0
4,4,6,2,0,0,0,0,1,1,2,0,5.625
4,4,6,3,0,0,0,1,1,1,2,0,5.625
4,4,7,2,0,0,1,0,1,1,2,0,-1.875
4,4,8,1,0,0,0,0,1,1,3,-1,6.5625
4,5,2,6,0,1,0,0,1,1,0,2,0
4,5,4,4,0,1,0,0,1,1,1,1,0
4,5,6,2,0,1,0,0,1,1,2,0,0
4,6,1,10,0,0,0,0,1,2,-1,4,3.2812
4,6,2,8,0,0,0,0,1,2,0,3,3.2812
4,6,2,9,0,0,0,1,1,2,0,3,-1.6406
4,6,3,8,0,0,1,0,1,2,0,3,3.2812
4,6,4,6,0,0,0,0,1,2,1,2,9.8437
4,6,4,7,0,0,0,1,1,2,1,2,-3.2812
4,6,5,6,0,0,1,0,1,2,1,2,0
4,6,6,4,0,0,0,0,1,2,2,1,9.8437
4,6,6,5,0,0,0,1,1,2,2,1,0
4,6,7,4,0,0,1,0,1,2,2,1,-3.2812
4,6,8,2,0,0,0,0,1,2,3,0,3.2812
4,6,8,3,0,0,0,1,1,2,3,0,3.2812
4,6,9,2,0,0,1,0,1,2,3,0,-1.6406
4,6,10,1,0,0,0,0,1,2,4,-1,3.2812
4,7,2,8,0,1,0,0,1,2,0,3,-1.0937
4,7,4,6,0,1,0,0,1,2,1,2,-3.2812
4,7,6,4,0,1,0,0,1,2,2,1,-3.2812
4,7,8,2,0,1,0,0,1,2,3,0,-1.0937
4,8,1,12,0,0,0,0,1,3,-1,5,0.98437
4,8,2,10,0,0,0,0,1,3,0,4,1.0937
4,8,2,11,0,0,0,1,1,3,0,4,-0.65625
4,8,3,10,0,0,1,0,1,3,0,4,1.0937
4,8,4,8,0,0,0,0,1,3,1,3,4.375
4,8,4,9,0,0,0,1,1,3,1,3,-2.1875
4,8,5,8,0,0,1,0,1,3,1,3,0
4,8,6,6,0,0,0,0,1,3,2,2,6.5625
4,8,6,7,0,0,0,1,1,3,2,2,-2.1875
4,8,7,6,0,0,1,0,1,3,2,2,-2.1875
4,8,8,4,0,0,0,0,1,3,3,1,4.375
4,8,8,5,0,0,0,1,1,3,3,1,0
4,8,9,4,0,0,1,0,1,3,3,1,-2.1875
4,8,10,2,0,0,0,0,1,3,4,0,1.0937
4,8,10,3,0,0,0,1,1,3,4,0,1.0937
4,8,11,2,0,0,1,0,1,3,4,0,-0.65625
4,8,12,1,0,0,0,0,1,3,5,-1,0.98437
4,9,2,10,0,1,0,0,1,3,0,4,-0.54687
4,9,4,8,0,1,0,0,1,3,1,3,-2.1875
4,9,6,6,0,1,0,0,1,3,2,2,-3.2812
4,9,8,4,0,1,0,0,1,3,3,1,-2.1875
4,9,10,2,0,1,0,0,1,3,4,0,-0.54687
4,10,1,14,0,0,0,0,1,4,-1,6,0.20508
4,10,2,12,0,0,0,0,1,4,0,5,0.24609
4,10,2,13,0,0,0,1,1,4,0,5,-0.16406
4,10,3,12,0,0,1,0,1,4,0,5,0.24609
4,10,4,10,0,0,0,0,1,4,1,4,1.2305
4,10,4,11,0,0,0,1,1,4,1,4,-0.73828
4,10,5,10,0,0,1,0,1,4,1,4,0
4,10,6,8,0,0,0,0,1,4,2,3,2.4609
4,10,6,9,0,0,0,1,1,4,2,3,-1.2305
4,10,7,8,0,0,1,0,1,4,2,3,-0.82031
4,10,8,6,0,0,0,0,1,4,3,2,2.4609
4,10,8,7,0,0,0,1,1,4,3,2,-0.82031
4,10,9,6,0,0,1,0,1,4,3,2,-1.2305
4,10,10,4,0,0,0,0,1,4,4,1,1.2305
4,10,10,5,0,0,0,1,1,4,4,1,0
4,10,11,4,0,0,1,0,1,4,4,1,-0.73828
4,10,12,2,0,0,0,0,1,4,5,0,0.24609
4,10,12,3,0,0,0,1,1,4,5,0,0.24609
4,10,13,2,0,0,1,0,1,4,5,0,-0.16406
4,10,14,1,0,0,0,0,1,4,6,-1,0.20508
4,11,2,12,0,1,0,0,1,4,0,5,-0.14766
4,11,4,10,0,1,0,0,1,4,1,4,-0.73828
4,11,6,8,0,1,0,0,1,4,2,3,-1.4766
4,11,8,6,0,1,0,0,1,4,3,2,-1.4766
4,11,10,4,0,1,0,0,1,4,4,1,-0.73828
4,11,12,2,0,1,0,0,1,4,5,0,-0.14766
4,12,1,16,0,0,0,0,1,5,-1,7,0.032227
4,12,2,14,0,0,0,0,1,5,0,6,0.041016
4,12,2,15,0,0,0,1,1,5,0,6,-0.029297
4,12,3,14,0,0,1,0,1,5,0,6,0.041016
4,12,4,12,0,0,0,0,1,5,1,5,0.24609
4,12,4,13,0,0,0,1,1,5,1,5,-0.16406
4,12,5,12,0,0,1,0,1,5,1,5,0
4,12,6,10,0,0,0,0,1,5,2,4,0.61523
4,12,6,11,0,0,0,1,1,5,2,4,-0.36914
4,12,7,10,0,0,1,0,1,5,2,4,-0.20508
4,12,8,8,0,0,0,0,1,5,3,3,0.82031
4,12,8,9,0,0,0,1,1,5,3,3,-0.41016
4,12,9,8,0,0,1,0,1,5,3,3,-0.41016
4,12,10,6,0,0,0,0,1,5,4,2,0.61523
4,12,10,7,0,0,0,1,1,5,4,2,-0.20508
4,12,11,6,0,0,1,0,1,5,4,2,-0.36914
4,12,12,4,0,0,0,0,1,5,5,1,0.24609
4,12,12,5,0,0,0,1,1,5,5,1,0
4,12,13,4,0,0,1,0,1,5,5,1,-0.16406
4,12,14,2,0,0,0,0,1,5,6,0,0.041016
4,12,14,3,0,0,0,1,1,5,6,0,0.041016
4,12,15,2,0,0,1,0,1,5,6,0,-0.029297
4,12,16,1,0,0,0,0,1,5,7,-1,0.032227
4,13,2,14,0,1,0,0,1,5,0,6,-0.027344
4,13,4,12,0,1,0,0,1,5,1,5,-0.16406
4,13,6,10,0,1,0,0,1,5,2,4,-0.41016
4,13,8,8,0,1,0,0,1,5,3,3,-0.54687
4,13,10,6,0,1,0,0,1,5,4,2,-0.41016
4,13,12,4,0,1,0,0,1,5,5,1,-0.16406
4,13,14,2,0,1,0,0,1,5,6,0,-0.027344
4,14,1,18,0,0,0,0,1,6,-1,8,0.0040283
4,14,2,16,0,0,0,0,1,6,0,7,0.0053711
4,14,2,17,0,0,0,1,1,6,0,7,-0.0040283
4,14,3,16,0,0,1,0,1,6,0,7,0.0053711
4,14,4,14,0,0,0,0,1,6,1,6,0.037598
4,14,4,15,0,0,0,1,1,6,1,6,-0.026855
4,14,5,14,0,0,1,0,1,6,1,6,0
4,14,6,12,0,0,0,0,1,6,2,5,0.11279
4,14,6,13,0,0,0,1,1,6,2,5,-0.075195
4,14,7,12,0,0,1,0,1,6,2,5,-0.037598
4,14,8,10,0,0,0,0,1,6,3,4,0.18799
4,14,8,11,0,0,0,1,1,6,3,4,-0.11279
4,14,9,10,0,0,1,0,1,6,3,4,-0.093994
4,14,10,8,0,0,0,0,1,6,4,3,0.18799
4,14,10,9,0,0,0,1,1,6,4,3,-0.093994
4,14,11,8,0,0,1,0,1,6,4,3,-0.11279
4,14,12,6,0,0,0,0,1,6,5,2,0.11279
4,14,12,7,0,0,0,1,1,6,5,2,-0.037598
4,14,13,6,0,0,1,0,1,6,5,2,-0.075195
4,14,14,4,0,0,0,0,1,6,6,1,0.037598
4,14,14,5,0,0,0,1,1,6,6,1,0
4,14,15,4,0,0,1,0,1,6,6,1,-0.026855
4,14,16,2,0,0,0,0,1,6,7,0,0.0053711
4,14,16,3,0,0,0,1,1,6,7,0,0.0053711
4,14,17,2,0,0,1,0,1,6,7,0,-0.0040283
4,14,18,1,0,0,0,0,1,6,8,-1,0.0040283
4,15,2,16,0,1,0,0,1,6,0,7,-0.0038365
4,15,4,14,0,1,0,0,1,6,1,6,-0.026855
4,15,6,12,0,1,0,0,1,6,2,5,-0.080566
4,15,8,10,0,1,0,0,1,6,3,4,-0.13428
4,15,10,8,0,1,0,0,1,6,4,3,-0.13428
4,15,12,6,0,1,0,0,1,6,5,2,-0.080566
4,15,14,4,0,1,0,0,1,6,6,1,-0.026855
4,15,16,2,0,1,0,0,1,6,7,0,-0.0038365
4,16,2,18,0,0,0,0,1,7,0,8,0.00057547
4,16,2,19,0,0,0,1,1,7,0,8,-0.00044759
4,16,3,18,0,0,1,0,1,7,0,8,0.00057547
4,16,4,16,0,0,0,0,1,7,1,7,0.0046038
4,16,4,17,0,0,0,1,1,7,1,7,-0.0034528
4,16,5,16,0,0,1,0,1,7,1,7,0
4,16,6,14,0,0,0,0,1,7,2,6,0.016113
4,16,6,15,0,0,0,1,1,7,2,6,-0.011509
4,16,7,14,0,0,1,0,1,7,2,6,-0.0053711
4,16,8,12,0,0,0,0,1,7,3,5,0.032227
4,16,8,13,0,0,0,1,1,7,3,5,-0.021484
4,16,9,12,0,0,1,0,1,7,3,5,-0.016113
4,16,10,10,0,0,0,0,1,7,4,4,0.040283
4,16,10,11,0,0,0,1,1,7,4,4,-0.02417
4,16,11,10,0,0,1,0,1,7,4,4,-0.02417
4,16,12,8,0,0,0,0,1,7,5,3,0.032227
4,16,12,9,0,0,0,1,1,7,5,3,-0.016113
4,16,13,8,0,0,1,0,1,7,5,3,-0.021484
4,16,14,6,0,0,0,0,1,7,6,2,0.016113
4,16,14,7,0,0,0,1,1,7,6,2,-0.0053711
4,16,15,6,0,0,1,0,1,7,6,2,-0.011509
4,16,16,4,0,0,0,0,1,7,7,1,0.0046038
4,16,16,5,0,0,0,1,1,7,7,1,0
4,16,17,4,0,0,1,0,1,7,7,1,-0.0034528
4,16,18,2,0,0,0,0,1,7,8,0,0.00057547
4,16,18,3,0,0,0,1,1,7,8,0,0.00057547
4,16,19,2,0,0,1,0,1,7,8,0,-0.00044759
4,17,2,18,0,1,0,0,1,7,0,8,-0.00043161
4,17,4,16,0,1,0,0,1,7,1,7,-0.0034528
4,17,6,14,0,1,0,0,1,7,2,6,-0.012085
4,17,8,12,0,1,0,0,1,7,3,5,-0.02417
4,17,10,10,0,1,0,0,1,7,4,4,-0.030212
4,17,12,8,0,1,0,0,1,7,5,3,-0.02417
4,17,14,6,0,1,0,0,1,7,6,2,-0.012085
4,17,16,4,0,1,0,0,1,7,7,1,-0.0034528
4,17,18,2,0,1,0,0,1,7,8,0,-0.00043161
5,2,2,4,1,0,0,0,1,0,0,1,0
5,2,4,2,1,0,0,0,1,0,1,0,0
5,4,2,6,1,0,0,0,1,1,0,2,0
5,4,4,4,1,0,0,0,1,1,1,1,0
5,4,6,2,1,0,0,0,1,1,2,0,0
5,6,2,8,1,0,0,0,1,2,0,3,0
5,6,4,6,1,0,0,0,1,2,1,2,0
